1520200 051700366 1 14 00474 00045 N00045 E00030 Z00026 F018F018F028F028F062F028                
1550020 051700583 1 07 00586 00035 N00029 E00022 Z00012 F034F029F140F140F037F036                
1550030 051700580 1 09 ///// 00033 N00032 E00022 Z00012 P003P///P003P///P002P///                
1550130 051700540 1 14 ///// 00076 N00069 E00060 Z00021 P003P///P003P///P001P///                
1550220 051700509 1 10 00536 00047 N00035 E00031 Z00027 F027F030F073F032F151F056                
1550320 051700596 1 09 01041 00048 N00036 E00048 Z00015 F066F066F070F074F153F150                
1560000 051700429 1 11 00514 00039 N00038 E00034 Z00019 F034F034F041F041F071F071                
1560020 051700495 1 13 00519 00068 N00064 E00050 Z00019 F041F041F056F056F177F085                
1560130 051700530 1 12 ///// 00051 N00036 E00052 Z00025 P004P///P002P///P002P///                
1560220 051700557 1 05 00560 00027 N00027 E00021 Z00013 F031F029F047F028F071F036                
1560300 051700479 1 10 00502 00034 N00027 E00020 Z00019 F029F029F030F030F034F034                
1560430 051700500 1 14 ///// 00073 N00073 E00063 Z00040 P001P///P003P///P002P///                
1560500 051700368 1 11 00449 00048 N00045 E00033 Z00024 F070F070F070F070F131F131                
1560530 051700510 1 11 ///// 00044 N00032 E00042 Z00013 P001P///P003P///P003P///                
1560730 051700510 1 12 ///// 00073 N00062 E00067 Z00019 P001P///P001P///P001P///                
1560800 051700556 1 09 00594 00059 N00028 E00029 Z00058 F063F063F072F072F064F064                
1560820 051700564 1 10 00567 00044 N00033 E00037 Z00016 F053F053F065F062F156F125                
1570020 051700443 1 12 00454 00074 N00059 E00057 Z00037 F131F010F125F124F153F153                
1610001 051701035 1 06 01045 00018 N00018 E00017 Z00007 F068F068F063F063F045F061                
1610002 051700471 1 08 00578 00031 N00027 E00021 Z00016 F028F028F024F024F035F035                
1610021 051701036 1 10 01037 00031 N00029 E00027 Z00011 F038F019F018F018F025F014                
1610130 051701070 1 10 ///// 00016 N00016 E00016 Z00012 P010P///P010P///P001P///                
1610421 051701084 1 06 01138 00029 N00021 E00023 Z00016 F048F048F044F044F063F064                
1610720 051700599 1 12 01024 00031 N00028 E00031 Z00012 F031F014F016F015F045F016                
1660000 051701215 1 05 01222 00014 N00012 E00012 Z00006 F024F031F032F032F062F058                
1660020 051701169 1 08 01184 00028 N00024 E00023 Z00008 F028F058F063F063F064F118                
1660022 051701235 1 05 01237 00019 N00011 E00017 Z00006 F071F071F015F019F080F060                
2020002 051701152 1 05 01280 00029 N00024 E00022 Z00017 F042F042F056F056F083F083                
2020330 051701280 1 05 ///// 00019 N///// E///// Z///// P///P///P///P///P///P///                
2020431 051701400 1 05 ///// 00013 N///// E///// Z///// P///P///P///P///P///P///                
2030021 051701166 1 08 01169 00027 N00027 E00023 Z00013 F024F028F023F023F173F040                
2030330 051701180 1 07 ///// 00019 N///// E///// Z///// P///P///P///P///P///P///                
2030431 051701130 1 13 ///// 00050 N///// E///// Z///// P///P///P///P///P///P///                
2120100 051701316 1 05 01377 00020 N00019 E00014 Z00009 F029F029F076F076F056F127                
A2009040518362633 010 315575 024 1315362 052 279510256D56V5114  7300ì˙å¸ìÂ                  361K
7620020 051836348 4 36 36428 00456 N00393 E00359 Z00389 F016F019F019F019F032F031                
7620032 051836360 4 35 ///// 00329 N00299 E00315 Z00180 P///P///P///P///P///P///                
7414834 051836360 3 25 ///// 00090 N00088 E00067 Z00035 P///P///P///P///P///P///                
7415730 051837130 3 26 ///// 00121 N00067 E00107 Z00031 P///P///P///P///P///P///                
7420000 051836453 3 30 37034 00228 N00203 E00193 Z00060 F021F021F029F029F018F017                
7420800 051836443 3 25 37008 00125 N00119 E00083 Z00029 F018F018F016F016P011P011                
7432034 051837010 3 25 ///// 00099 N00087 E00080 Z00015 P///P///P///P///P///P///                
7510230 051837059 3 28 37131 00129 N00115 E00080 Z00016 P009P009P009P009P008P008                
7520001 051836438 3 26 37003 00144 N00128 E00138 Z00041 F021F021F024F024F031F031                
7520035 051836465 3 31 37053 00258 N00080 E00252 Z00048 P005P005P004P004P004P004                
7521830 051836479 3 27 37124 00121 N00113 E00065 Z00043 P006P006P007P007P004P004                
7530131 051836509 3 27 37085 00138 N00131 E00105 Z00049 P009P009P005P005P007P008                
7530133 051836502 3 28 37123 00160 N00116 E00138 Z00034 P006P006P005P005P009P009                
7600020 051836399 3 31 36559 00265 N00256 E00186 Z00139 F023F023F026F026F024F024                
7600220 051836358 3 27 36389 00311 N00266 E00239 Z00236 F069F068F069F069F118F024                
7600230 051836250 3 30 ///// 00297 N00176 E00261 Z00267 P///P///P///P///P///P///                
7600330 051836260 3 33 ///// 00515 N00341 E00513 Z00234 P///P///P///P///P///P///                
7600400 051836344 3 25 36457 00152 N00128 E00137 Z00045 F022F022F030F030F017F025                
7600530 051836340 3 26 ///// 00202 N00142 E00190 Z00111 P///P///P///P///P///P///                
7611000 051836443 3 30 37043 00276 N00269 E00094 Z00050 F033F033F031F031F032F032                
7620001 051836350 3 34 36440 00484 N00479 E00415 Z00106 F039F039F034F034F043F043                
7620021 051836363 3 28 36510 00218 N00187 E00168 Z00130 F030F026F026F024F046F041                
7620031 051836340 3 25 ///// 00230 N00111 E00226 Z00089 P///P///P///P///P///P///                
7620034 051836340 3 26 ///// 00151 N00130 E00114 Z00059 P///P///P///P///P///P///                
7620100 051836373 3 25 36471 00175 N00147 E00135 Z00053 F045F045F049F049F044F050                
7620120 051836378 3 29 36559 00203 N00159 E00179 Z00067 F024F018F025F016F023F023                
7620130 051836350 3 26 ///// 00164 N00162 E00122 Z00060 P///P///P///P///P///P///                
7620131 051836390 3 34 ///// 00267 N00240 E00254 Z00162 P///P///P///P///P///P///                
7620132 051836270 3 25 ///// 00159 N00133 E00159 Z00044 P///P///P///P///P///P///                
7620220 051836496 3 32 36549 00267 N00262 E00142 Z00089 F019F019F016F016F020F021                
7620730 051836360 3 33 ///// 00500 N00348 E00451 Z00169 P///P///P///P///P///P///                
7620920 051836372 3 27 36475 00173 N00172 E00148 Z00074 F027F024F030F028F017F023                
7620930 051836370 3 28 ///// 00195 N00160 E00188 Z00078 P///P///P///P///P///P///                
7630000 051836407 3 28 36574 00185 N00147 E00172 Z00058 F021F021F018F017F026F020                
7630020 051836406 3 25 36567 00180 N00112 E00171 Z00061 F041F041F030F030F095F026                
7630021 051836419 3 32 36567 00309 N00212 E00265 Z00082 F022F022F021F020F066F066                
7630030 051836450 3 27 ///// 00163 N00132 E00108 Z00043 P///P///P///P///P///P///                
7630031 051836400 3 30 ///// 00262 N00259 E00100 Z00058 P///P///P///P///P///P///                
7630032 051836340 3 26 ///// 00154 N00112 E00130 Z00036 P///P///P///P///P///P///                
7630033 051836310 3 27 ///// 00132 N00105 E00112 Z00055 P///P///P///P///P///P///                
7630100 051836414 3 32 36582 00374 N00190 E00365 Z00082 F023F023F032F032F053F021                
7630132 051836390 3 29 ///// 00231 N00207 E00199 Z00107 P///P///P///P///P///P///                
7630530 051836330 3 29 ///// 00195 N00136 E00137 Z00080 P///P///P///P///P///P///                
7631030 051836340 3 27 ///// 00163 N00153 E00105 Z00067 P///P///P///P///P///P///                
7705801 051836467 3 27 37033 00188 N00187 E00101 Z00074 F025F025F023F024F030F032                
7705821 051836448 3 25 37042 00124 N00122 E00077 Z00039 F021P013F023F016F023F011                
7706030 051836436 3 25 37104 00099 N00092 E00059 Z00032 P010P006P005P007P004P004                
7706130 051836433 3 27 37102 00120 N00092 E00119 Z00056 P008P006P007P005P008P006                
7710000 051836456 3 30 37074 00195 N00143 E00180 Z00067 F018F018F016F016F031F031                
7710020 051837000 3 26 37021 00162 N00130 E00143 Z00068 F027F027F023F009F046F035                
7710030 051836437 3 28 36580 00232 N00160 E00161 Z00049 P005P005P005P005P002P002                
7710031 051836589 3 27 37019 00155 N00082 E00152 Z00044 P006P006P005P007P005P004                
7710120 051836469 3 25 37044 00118 N00114 E00106 Z00049 F028F015F030F030F027F016                
7710920 051836436 3 28 37000 00215 N00143 E00203 Z00070 F036F014F014F034F024F011                
7711920 051836470 3 27 37092 00171 N00163 E00150 Z00067 F033F019F017F017F033F033                
7712230 051836546 3 27 37017 00118 N00108 E00094 Z00045 P007P007P008P007P003P004                
5710232 051838202 2 15 ///// 00022 N00018 E00021 Z00004 P009P///P011P///P011P///                
6200039 051837540 2 18 38028 00037 N00017 E00037 Z00004 P008P///P008P///P009P///                
6210030 051837450 2 15 37481 00031 N00029 E00023 Z00006 P009P///P006P///P005P///                
6220130 051837230 2 20 37303 00047 N00029 E00039 Z00010 P008P///P008P///P005P///                
6220931 051837230 2 16 37243 00040 N00027 E00039 Z00009 P005P///P006P///P003P///                
6222830 051837180 2 15 37196 00035 N00035 E00029 Z00010 P006P///P006P///P004P///                
6222832 051837130 2 18 37247 00049 N00045 E00037 Z00010 P006P///P005P///P003P///                
6321520 051837096 2 15 37302 00026 N00018 E00024 Z00009 F010F010F011F011F025F020                
7030230 051837356 2 15 37366 00026 N00026 E00013 Z00004 P007P007P007P007P010P006                
7130100 051837017 2 19 37395 00048 N00046 E00039 Z00016 F019F019F020F019P013P013                
7130133 051837050 2 16 ///// 00033 N00033 E00025 Z00007 F017P///F017P///F025P///                
7130230 051837100 2 18 ///// 00046 N00046 E00038 Z00010 F018P///F022P///P012P///                
7130231 051837030 2 16 ///// 00035 N00034 E00030 Z00009 F018P///F016P///P011P///                
7130232 051837030 2 19 ///// 00059 N00037 E00053 Z00013 F023P///F024P///F010P///                
7130630 051837250 2 20 ///// 00043 N00030 E00042 Z00009 F014P///F013P///F011P///                
7132030 051837130 2 17 ///// 00036 N00031 E00035 Z00009 P014P///F018P///F016P///                
7133431 051837200 2 16 ///// 00034 N00026 E00032 Z00009 P013P///P012P///F012P///                
7133732 051837020 2 18 ///// 00041 N00038 E00031 Z00007 F014P///F014P///F015P///                
7212130 051837325 2 17 ///// 00036 N00032 E00036 Z00008 P004P///P004P///P004P///                
7213032 051837291 2 21 ///// 00040 N00040 E00035 Z00012 P006P///P006P///P006P///                
7213631 051837283 2 17 ///// 00036 N00028 E00029 Z00014 P005P///P005P///P005P///                
7321701 051836555 2 16 37243 00053 N00050 E00031 Z00018 F024F024F023F023F038F023                
7321820 051837195 2 20 37257 00064 N00062 E00038 Z00015 F016F016F018F016F018F018                
7321830 051837030 2 19 ///// 00064 N00037 E00061 Z00017 F019P///F021P///F023P///                
7321832 051837160 2 15 ///// 00028 N00028 E00024 Z00013 F009P///F023P///F019P///                
7321834 051837170 2 17 ///// 00035 N00028 E00029 Z00019 F008P///F008P///F008P///                
7321835 051836590 2 17 ///// 00044 N00044 E00026 Z00013 F009P///F022P///F009P///                
7321836 051837050 2 15 ///// 00032 N00024 E00030 Z00008 F008P///F021P///F016P///                
7400430 051836500 2 23 ///// 00101 N00099 E00074 Z00030 P///P///P///P///P///P///                
7400720 051836508 2 21 37093 00096 N00085 E00079 Z00024 F034F034F037F035F057F016                
7401120 051836500 2 18 37135 00050 N00034 E00048 Z00024 F014F015F011F011F017P013                
7401131 051836470 2 21 ///// 00088 N00076 E00080 Z00044 P///P///P///P///P///P///                
7401230 051837060 2 17 ///// 00060 N00039 E00055 Z00017 P///P///P///P///P///P///                
7401231 051837100 2 16 ///// 00048 N00047 E00028 Z00015 P///P///P///P///P///P///                
7401232 051837090 2 20 ///// 00071 N00064 E00052 Z00016 P///P///P///P///P///P///                
7410100 051836495 2 23 37110 00088 N00081 E00056 Z00020 F018F018F020F020P010P010                
7410120 051837086 2 21 37114 00074 N00048 E00073 Z00023 F026F010F018F018F009F009                
7410130 051837090 2 22 ///// 00070 N00060 E00036 Z00016 P///P///P///P///P///P///                
7410131 051837080 2 23 ///// 00096 N00071 E00067 Z00019 P///P///P///P///P///P///                
7410132 051836480 2 19 ///// 00080 N00080 E00050 Z00021 P///P///P///P///P///P///                
7410230 051837220 2 18 ///// 00052 N00034 E00041 Z00015 P///P///P///P///P///P///                
7410320 051836583 2 15 37192 00036 N00036 E00031 Z00006 F029F023F020F020F032F016                
7410330 051837180 2 15 ///// 00038 N00036 E00029 Z00016 P///P///P///P///P///P///                
7410331 051837180 2 21 ///// 00063 N00054 E00053 Z00019 P///P///P///P///P///P///                
7410332 051837100 2 23 ///// 00091 N00050 E00090 Z00024 P///P///P///P///P///P///                
7410433 051837170 2 17 ///// 00038 N00028 E00034 Z00015 P///P///P///P///P///P///                
7410434 051837120 2 15 ///// 00029 N00024 E00026 Z00010 P///P///P///P///P///P///                
7410531 051837170 2 16 ///// 00027 N00023 E00023 Z00010 P///P///P///P///P///P///                
7410532 051837120 2 18 ///// 00062 N00047 E00049 Z00018 P///P///P///P///P///P///                
7410630 051837100 2 22 ///// 00074 N00060 E00060 Z00030 P///P///P///P///P///P///                
7411930 051837170 2 17 ///// 00048 N00025 E00046 Z00012 P///P///P///P///P///P///                
7412230 051837220 2 15 ///// 00032 N00017 E00031 Z00008 P///P///P///P///P///P///                
7412330 051837190 2 20 ///// 00054 N00053 E00051 Z00009 P///P///P///P///P///P///                
7413230 051837110 2 16 ///// 00045 N00037 E00039 Z00013 P///P///P///P///P///P///                
7413631 051836520 2 21 ///// 00082 N00080 E00056 Z00018 P///P///P///P///P///P///                
7413830 051837100 2 19 ///// 00048 N00036 E00047 Z00027 P///P///P///P///P///P///                
7413930 051836470 2 20 ///// 00058 N00048 E00058 Z00032 P///P///P///P///P///P///                
7414720 051836478 2 24 37103 00130 N00104 E00101 Z00017 F034F034F028F028F034F034                
7414730 051837060 2 22 ///// 00069 N00067 E00063 Z00020 P///P///P///P///P///P///                
7414800 051836494 2 21 37109 00062 N00060 E00055 Z00025 F023F023F017F017F026F026                
7414820 051836560 2 22 37193 00073 N00053 E00058 Z00013 F017F016F013F014F009F009                
7414830 051837080 2 22 ///// 00070 N00058 E00054 Z00027 P///P///P///P///P///P///                
7414833 051836520 2 24 ///// 00101 N00088 E00078 Z00045 P///P///P///P///P///P///                
7414930 051837030 2 19 ///// 00075 N00067 E00049 Z00021 P///P///P///P///P///P///                
7414931 051836530 2 22 ///// 00087 N00061 E00065 Z00018 P///P///P///P///P///P///                
7415030 051837080 2 23 ///// 00105 N00074 E00091 Z00026 P///P///P///P///P///P///                
7415031 051837080 2 18 ///// 00056 N00051 E00026 Z00050 P///P///P///P///P///P///                
7415130 051837110 2 23 ///// 00105 N00067 E00091 Z00012 P///P///P///P///P///P///                
7415131 051837150 2 17 ///// 00035 N00031 E00033 Z00012 P///P///P///P///P///P///                
7415230 051836580 2 20 ///// 00080 N00067 E00076 Z00021 P///P///P///P///P///P///                
7415371 051836514 2 18 37166 00054 N00037 E00044 Z00022 F017F017F022F022F015F015                
7415420 051836513 2 16 37123 00034 N00030 E00031 Z00018 F020F019F020F020F045F015                
7415630 051837110 2 17 ///// 00052 N00050 E00031 Z00017 P///P///P///P///P///P///                
7420020 051836463 2 24 37052 00110 N00109 E00081 Z00037 F028F026F026F019F018F009                
7420430 051836470 2 20 ///// 00080 N00060 E00067 Z00034 P///P///P///P///P///P///                
7420630 051836490 2 22 ///// 00084 N00077 E00053 Z00026 P///P///P///P///P///P///                
7420820 051836432 2 24 37010 00095 N00092 E00082 Z00038 F018F018F017F017F017F009                
7420930 051836490 2 20 ///// 00078 N00047 E00078 Z00017 P///P///P///P///P///P///                
7421330 051836560 2 21 ///// 00081 N00070 E00078 Z00026 P///P///P///P///P///P///                
7421420 051836468 2 17 37040 00078 N00064 E00044 Z00023 F031F031F029F030F076F015                
7421530 051836010 2 24 ///// 00090 N00084 E00083 Z00042 P///P///P///P///P///P///                
7430020 051837089 2 17 37147 00053 N00049 E00036 Z00013 F021F026F029F029F019F010                
7430400 051836495 2 23 37121 00069 N00066 E00066 Z00022 F012F012F013F013F035F035                
7430420 051837083 2 16 37111 00041 N00037 E00025 Z00019 F021F021F018F021F009F009                
7430531 051837100 2 20 ///// 00066 N00040 E00065 Z00012 P///P///P///P///P///P///                
7431900 051836519 2 22 37203 00075 N00063 E00073 Z00018 F028F028F027F027F027F027                
7431930 051837000 2 17 ///// 00052 N00047 E00035 Z00009 P///P///P///P///P///P///                
7500731 051837323 2 15 37408 00032 N00026 E00024 Z00012 P008P008P006P009P020P020                
7510001 051836551 2 22 37218 00070 N00069 E00046 Z00016 F018F018F017F017F020P011                
7510020 051837168 2 23 37350 00063 N00044 E00061 Z00024 F009F009P011P012F014F013                
7510030 051837109 2 21 37217 00048 N00044 E00041 Z00018 P020P011P012P012P016P017                
7511120 051837139 2 20 37178 00057 N00043 E00050 Z00018 F019F016F020F018P011P011                
7511132 051836541 2 21 37174 00050 N00048 E00040 Z00013 P012P012P012P012P009P009                
7511230 051837059 2 20 37132 00068 N00064 E00053 Z00032 P004P005P005P005P002P002                
7520000 051836465 2 24 37046 00100 N00085 E00095 Z00046 F011F014F013F013F027F027                
7520020 051837027 2 21 37037 00087 N00087 E00054 Z00023 F015F014F014F014F022F020                
7520030 051836513 2 21 37032 00070 N00069 E00057 Z00047 P007P007P008P008P004P004                
7520031 051836502 2 22 37115 00083 N00069 E00081 Z00030 P005P005P005P005P002P002                
7520032 051836525 2 15 37030 00045 N00037 E00045 Z00016 P004P004P004P004P017P017                
7520034 051836593 2 15 37038 00045 N00041 E00042 Z00015 P008P008P007P007P003P007                
7520036 051836507 2 19 37012 00058 N00045 E00058 Z00014 P005P005P005P005P003P003                
7521833 051837029 2 16 37090 00049 N00037 E00033 Z00014 P005P005P003P003P003P003                
7530120 051836519 2 17 37105 00047 N00046 E00038 Z00025 F015F016F018F022F023F023                
7530130 051837037 2 16 37100 00043 N00039 E00037 Z00019 P006P009P006P006P006P006                
7530132 051836595 2 21 37129 00071 N00053 E00067 Z00022 P006P006P005P005P007P007                
7600000 051836397 2 19 36524 00123 N00093 E00121 Z00041 F065F065F027F027F109F041                
7600001 051836424 2 21 36580 00091 N00088 E00059 Z00030 F031F031F029F029F031F031                
7600021 051836437 2 21 36595 00149 N00103 E00106 Z00038 F035F035F037F037F060F037                
7600030 051836470 2 21 ///// 00107 N00095 E00091 Z00036 P///P///P///P///P///P///                
7600031 051836530 2 22 ///// 00119 N00109 E00118 Z00039 P///P///P///P///P///P///                
7600032 051836350 2 21 ///// 00119 N00103 E00108 Z00029 P///P///P///P///P///P///                
7600101 051836374 2 16 36376 00078 N00071 E00062 Z00075 F054F054F023F023F224F028                
7600120 051836374 2 16 36503 00066 N00056 E00053 Z00037 F029F042F023F035F082F016                
7600130 051836370 2 17 ///// 00067 N00054 E00064 Z00040 P///P///P///P///P///P///                
7600620 051836353 2 23 36446 00182 N00181 E00137 Z00083 F016F016F102F105F149F032                
7600730 051836370 2 17 ///// 00137 N00129 E00097 Z00042 P///P///P///P///P///P///                
7600930 051836290 2 22 ///// 00118 N00110 E00105 Z00074 P///P///P///P///P///P///                
7610920 051836424 2 22 37011 00115 N00104 E00068 Z00027 F026F024F024F025F038F032                
7610930 051836370 2 21 ///// 00120 N00096 E00118 Z00032 P///P///P///P///P///P///                
7611020 051836443 2 20 37028 00093 N00068 E00081 Z00033 F035F035F030F033F020F046                
7611230 051837030 2 19 ///// 00059 N00053 E00058 Z00022 P///P///P///P///P///P///                
7611331 051836280 2 19 ///// 00097 N00091 E00074 Z00036 P///P///P///P///P///P///                
7620033 051836380 2 21 ///// 00108 N00069 E00104 Z00044 P///P///P///P///P///P///                
7620201 051836402 2 21 36509 00094 N00081 E00088 Z00026 F031F031F033F033F032F032                
7630120 051836415 2 21 36577 00077 N00060 E00068 Z00031 F010F022F019F019F021F023                
7630130 051836410 2 21 ///// 00082 N00059 E00068 Z00022 P///P///P///P///P///P///                
7630131 051836340 2 22 ///// 00133 N00128 E00081 Z00038 P///P///P///P///P///P///                
7630230 051836570 2 23 ///// 00103 N00096 E00071 Z00040 P///P///P///P///P///P///                
7700000 051836501 2 17 37194 00039 N00038 E00033 Z00016 F024F017F033F017F028F028                
7700020 051837093 2 15 37184 00026 N00024 E00022 Z00016 P014P011F013P013P017F011                
7700021 051836495 2 24 37107 00119 N00095 E00118 Z00064 F031F031F018F016F052F048                
7700030 051836534 2 22 37112 00077 N00060 E00076 Z00035 P004P005P004P005P005P004                
7700032 051836547 2 23 37165 00065 N00047 E00063 Z00036 P008P005P023P005P005P007                
7700420 051836574 2 16 37176 00037 N00037 E00021 Z00009 F017F016F020F017F018F019                
7700700 051836528 2 20 37149 00055 N00051 E00042 Z00028 P013P013F015F015P011P011                
7700720 051837021 2 19 37134 00052 N00050 E00041 Z00023 F027F025P012F025F022F022                
7703932 051837160 2 17 37177 00046 N00032 E00044 Z00013 P005P005P005P005P003P004                
7705220 051836539 2 20 37169 00057 N00057 E00032 Z00017 F015F013F017F013F021F018                
7705230 051837107 2 15 37115 00039 N00033 E00028 Z00021 P005P007P005P007P010P007                
7705231 051837088 2 15 37088 00032 N00029 E00024 Z00018 P008P007P007P010P009P010                
7705232 051839101 2 17 39163 00042 N00031 E00040 Z00009 P009P005P006P007P008P006                
7705233 051836502 2 20 37076 00074 N00062 E00071 Z00027 P003P004P004P004P003P005                
7705320 051836509 2 15 37101 00035 N00033 E00024 Z00015 F020F010F021F021F019F011                
7705330 051836552 2 21 37109 00105 N00077 E00074 Z00015 P004P005P006P005P004P005                
7705430 051837024 2 15 37074 00039 N00034 E00026 Z00018 P006P005P008P007P005P005                
7705431 051836569 2 23 37095 00091 N00085 E00084 Z00042 P004P004P004P005P004P004                
7705520 051837139 2 16 37153 00046 N00045 E00026 Z00007 F020F020F020F019F182F023                
7705532 051837343 2 16 37390 00042 N00037 E00028 Z00013 P005P005P004P005P005P004                
7705620 051836559 2 15 37184 00033 N00027 E00032 Z00012 F012F020F012F026F027F014                
7705630 051837102 2 18 37137 00039 N00024 E00039 Z00009 P009P007P007P007P003P007                
7705733 051837138 2 22 37137 00076 N00072 E00053 Z00019 P007P007P006P006P007P005                
7705800 051836456 2 21 37050 00075 N00052 E00068 Z00030 F016F016F031F031F017F017                
7705820 051836490 2 16 37074 00044 N00043 E00030 Z00018 F023F018F025F033F031F011                
7705830 051837039 2 15 37046 00037 N00032 E00035 Z00019 P005P010P007P007P005P005                
7705831 051836544 2 20 37024 00075 N00070 E00045 Z00027 P004P004P003P005P004P002                
7705832 051836540 2 16 36559 00043 N00038 E00040 Z00021 P005P005P005P002P007P007                
7705920 051836505 2 17 37091 00056 N00033 E00056 Z00017 F027F018F020F027F082F082                
7706000 051836467 2 16 37061 00052 N00043 E00040 Z00019 F018F018F042F042F018F028                
7706020 051836479 2 19 37075 00058 N00058 E00058 Z00016 F024F040F023F023F023F016                
7706120 051836473 2 24 37091 00102 N00079 E00085 Z00047 F014F013F025F018F016F018                
7706131 051836565 2 23 37071 00079 N00074 E00057 Z00050 P005P007P007P004P004P004                
7711130 051836563 2 23 36574 00092 N00073 E00081 Z00038 P005P005P004P005P004P007                
7711900 051836463 2 19 37027 00096 N00074 E00069 Z00033 F038F038F032F032F012F012                
7711930 051837022 2 21 37057 00072 N00061 E00056 Z00023 P005P006P005P005P002P002                
7712020 051837080 2 18 37128 00070 N00059 E00065 Z00023 F037F033F026F026P012F038                
7712030 051836598 2 23 37037 00089 N00072 E00075 Z00051 P006P007P005P007P003P004                
7712120 051836435 2 20 36579 00107 N00070 E00106 Z00038 F056F055F052F052F024F024                
7712130 051836483 2 24 37021 00118 N00104 E00117 Z00042 P004P004P003P005P003P004                
7712131 051836517 2 24 36570 00100 N00082 E00095 Z00034 P008P007P005P007P009P005                
7712220 051836574 2 15 37043 00059 N00052 E00042 Z00018 F030F025F056F056F028F009                
7712300 051836419 2 22 36562 00093 N00077 E00088 Z00018 F042F042F034F034F033F033                
7712330 051836548 2 18 36569 00060 N00039 E00046 Z00028 P008P002P004P007P003P004                
7712331 051836515 2 17 36528 00060 N00052 E00049 Z00028 P005P002P004P005P002P002                
5630100 051838322 1 10 38327 00012 N00008 E00012 Z00003 P019P017P017P017F011P013                
5920000 051837514 1 09 38033 00012 N00012 E00010 Z00002 F014F014F013F013F030F030                
5920800 051837443 1 09 37488 00013 N00011 E00012 Z00002 F012F012F011F011F011F018                
6210120 051837358 1 12 37384 00018 N00016 E00013 Z00004 F010F010F010F011F012F010                
6220000 051837053 1 13 37263 00025 N00024 E00016 Z00007 F015F015F015F015F014F042                
6220030 051837270 1 14 37278 00026 N00020 E00020 Z00008 P006P///P006P///P004P///                
6220032 051837180 1 13 37135 00023 N00021 E00017 Z00007 P006P///P006P///P002P///                
6220120 051837228 1 07 37237 00018 N00015 E00017 Z00005 F031F030F035F034F012F012                
6222831 051837240 1 13 37200 00026 N00023 E00021 Z00008 P005P///P005P///P005P///                
6222920 051837044 1 08 37096 00032 N00021 E00030 Z00012 F055F042F038F038F056F038                
6320100 051836592 1 10 37080 00031 N00019 E00027 Z00010 F048F048F045F045P016F141                
6320120 051837043 1 14 37084 00046 N00035 E00041 Z00025 F032F031F037F038F037F036                
6321720 051837175 1 11 37279 00019 N00015 E00016 Z00008 F020F020F018F018F039F038                
7000031 051837477 1 12 37527 00017 N00006 E00017 Z00003 P007P007P008P008P007P006                
7020120 051837415 1 10 37428 00016 N00014 E00010 Z00002 F017F017F018F018F016F019                
7030000 051837424 1 12 37508 00019 N00018 E00013 Z00004 F012F012F012F012F012F029                
7030020 051837459 1 09 37470 00018 N00018 E00012 Z00003 F019F019F017F017F010F012                
7030231 051837309 1 10 37407 00020 N00015 E00019 Z00006 P005P005P006P006P020P003                
7030660 051837329 1 06 37413 00013 N00009 E00011 Z00004 P004P004P004P004P015P003                
7030720 051837428 1 08 37430 00015 N00014 E00011 Z00004 F021F020F016F016F021F017                
7030730 051837349 1 09 37427 00015 N00010 E00015 Z00003 P005P005P006P006P010P007                
7030732 051837354 1 08 37436 00015 N00012 E00013 Z00005 P006P006P006P006P005P003                
7030760 051837371 1 06 37462 00013 N00010 E00013 Z00004 P005P006P005P005P004P002                
7040060 051837489 1 10 37586 00014 N00010 E00011 Z00006 P010P010P009P009P006P006                
7040063 051837358 1 07 37422 00016 N00013 E00015 Z00002 P004P004P004P004P008P019                
7040220 051837416 1 05 37416 00013 N00011 E00010 Z00002 F028F028F027F028F039P018                
7100230 051837390 1 06 ///// 00009 N00007 E00009 Z00003 F017P///P013P///F013P///                
7100330 051837410 1 05 ///// 00010 N00010 E00009 Z00003 P012P///F017P///F014P///                
7100430 051837390 1 08 ///// 00013 N00008 E00013 Z00002 F016P///F016P///F033P///                
7100830 051837360 1 06 ///// 00021 N00016 E00019 Z00015 F134P///F143P///F134P///                
7101020 051837419 1 08 37471 00015 N00015 E00010 Z00004 F019F017F021F017F017F017                
7101030 051837400 1 11 ///// 00023 N00019 E00015 Z00003 F022P///F022P///P012P///                
7101830 051837390 1 09 ///// 00015 N00011 E00015 Z00002 F014P///F015P///F016P///                
7110720 051837325 1 08 37342 00014 N00011 E00012 Z00003 F015F015F015F015F015F016                
7110730 051837360 1 06 ///// 00012 N00007 E00012 Z00002 F016P///F017P///F015P///                
7110830 051837310 1 06 ///// 00011 N00007 E00008 Z00005 F012P///F017P///F017P///                
7110920 051837356 1 11 37440 00016 N00016 E00014 Z00008 F012F014F018F018F011F012                
7110930 051837430 1 05 ///// 00010 N00009 E00009 Z00003 F021P///F027P///P014P///                
7111131 051837360 1 11 ///// 00016 N00015 E00015 Z00003 F015P///F013P///P011P///                
7111330 051837410 1 12 ///// 00018 N00018 E00014 Z00003 P012P///P011P///P011P///                
7112531 051837330 1 09 ///// 00017 N00015 E00014 Z00003 F022P///F021P///F023P///                
7121730 051837310 1 07 ///// 00011 N00010 E00010 Z00006 F013P///F012P///F016P///                
7122631 051837370 1 05 ///// 00008 N00006 E00008 Z00003 P012P///F014P///F010P///                
7122732 051837310 1 09 ///// 00017 N00012 E00016 Z00006 F011P///F012P///F012P///                
