6311230 252258350 2 18 ///// 00174 N00150 E00165 Z00060 P001P///P001P///P001P///                
6311630 252258330 2 18 ///// 00138 N00112 E00133 Z00065 P002P///P001P///P001P///                
6311730 252258320 2 17 ///// 00102 N00065 E00088 Z00043 P001P///P002P///P001P///                
6312430 252258400 2 17 ///// 00104 N00077 E00087 Z00025 P002P///P001P///P001P///                
6312530 252258390 2 17 ///// 00097 N00089 E00068 Z00042 P004P///P003P///P001P///                
6312931 252258430 2 16 ///// 00088 N00042 E00075 Z00031 P003P///P002P///P002P///                
6313131 252258310 2 23 ///// 00227 N00107 E00224 Z00068 P002P///P002P///P003P///                
6313132 252258370 2 19 ///// 00105 N00093 E00100 Z00053 P002P///P002P///P002P///                
6313233 252258490 2 19 ///// 00079 N00048 E00077 Z00022 P004P///P004P///P002P///                
6320100 252258366 2 18 58477 00091 N00052 E00091 Z00029 F042F042F042F042F042F042                
6320330 252258410 2 23 ///// 00174 N00150 E00152 Z00055 P002P///P002P///P002P///                
6320530 252258370 2 22 ///// 00200 N00199 E00143 Z00124 P002P///P002P///P002P///                
6321631 252258400 2 15 ///// 00122 N00057 E00122 Z00034 P002P///P001P///P001P///                
6321700 252258343 2 19 58483 00092 N00069 E00090 Z00041 F034F034F035F035F035F035                
6321830 252258400 2 16 ///// 00100 N00049 E00098 Z00047 P002P///P002P///P002P///                
7000000 252258542 2 16 58548 00042 N00038 E00039 Z00018 F013F013F013F016F018F018                
7000031 252258449 2 16 58542 00043 N00042 E00022 Z00012 P008P008P008P008P002P002                
7030032 252258296 2 23 58385 00236 N00228 E00220 Z00068 P002P002P003P003P003P003                
7030033 252258296 2 16 58389 00156 N00122 E00156 Z00045 P001P001P001P001P002P002                
7030061 252258314 2 17 58425 00180 N00141 E00131 Z00033 P001P001P001P001P004P004                
7030160 252258307 2 20 58396 00179 N00178 E00146 Z00050 P001P001P003P001P003P003                
7030161 252258295 2 15 58385 00086 N00065 E00079 Z00029 P003P003P003P003P003P003                
7030230 252258286 2 24 58360 00160 N00160 E00074 Z00067 P007P007P007P007P002P002                
7030500 252258290 2 22 58371 00194 N00181 E00115 Z00055 F042F042F039F039F042F042                
7030660 252258289 2 22 58372 00205 N00163 E00184 Z00069 P005P005P005P005P002P002                
7040000 252258400 2 15 58506 00052 N00049 E00045 Z00020 F019F019F018F018F031F031                
7040030 252258357 2 19 58513 00086 N00072 E00078 Z00033 P002P002P003P003P001P000                
7040060 252258355 2 20 58487 00105 N00075 E00083 Z00049 P011P004P003P003P004P004                
7040130 252258320 2 19 58431 00163 N00162 E00045 Z00034 P003P003P011P011P001P005                
7040131 252258298 2 16 58397 00093 N00070 E00089 Z00041 P002P002P002P002P001P001                
7040160 252258325 2 21 58437 00136 N00095 E00124 Z00056 P005P005P004P004P001P001                
7040200 252258342 2 16 58472 00207 N00128 E00157 Z00089 F065F065F121F121F138F138                
7040360 252258313 2 18 58425 00159 N00109 E00115 Z00029 P002P002P002P002P002P002                
7500730 252258342 2 19 58461 00088 N00057 E00087 Z00047 P002P002P003P003P002P002                
5320042 252259185 1 07 59185 00033 N00025 E00021 Z00010 P002P///P002P///P002P///                
5320100 252259046 1 09 59148 00034 N00024 E00031 Z00007 F026F026F027F027F065F069                
5321530 252259112 1 10 59137 00030 N00025 E00028 Z00012 P005P///P004P///P004P///                
5322632 252259139 1 10 59157 00029 N00028 E00025 Z00009 P004P///P003P///P004P///                
5351100 252259142 1 07 59168 00015 N00015 E00014 Z00002 F030F030F033F033F071F071                
5351230 252259296 1 06 59299 00013 N00010 E00010 Z00007 P006P///P005P///P004P///                
5503530 252259150 1 12 ///// 00042 N00042 E00024 Z00009 F039P///F038P///F100P///                
5601100 252259131 1 09 59170 00040 N00028 E00030 Z00009 F040F040F042F042F087F036                
5630000 252259087 1 06 59130 00013 N00012 E00012 Z00008 F020F020F021F021F033F036                
5630030 252259127 1 08 ///// 00030 N00030 E00016 Z00007 P002P///P004P///P003P///                
5630100 252259108 1 12 59136 00036 N00026 E00029 Z00006 F027F027F029F029F025F036                
5630530 252259114 1 08 ///// 00026 N00019 E00019 Z00007 P004P///P004P///P004P///                
5631030 252259028 1 08 ///// 00045 N00036 E00037 Z00012 P001P///P001P///P004P///                
5631130 252259073 1 05 ///// 00025 N00016 E00023 Z00006 P004P///P003P///P001P///                
5631230 252259083 1 06 ///// 00027 N00026 E00014 Z00006 P003P///P003P///P002P///                
5631431 252259096 1 07 ///// 00031 N00020 E00028 Z00012 P004P///P003P///P001P///                
5700232 252259086 1 13 ///// 00033 N00024 E00032 Z00005 P003P///P003P///P001P///                
5702900 252259037 1 06 59055 00024 N00020 E00023 Z00007 F043F043F044F044F025F134                
5702934 252259007 1 11 ///// 00053 N00051 E00041 Z00011 P001P///P002P///P002P///                
5703131 252259017 1 10 ///// 00044 N00039 E00040 Z00014 P002P///P002P///P001P///                
5710030 252258552 1 13 ///// 00030 N00029 E00020 Z00016 P009P///P003P///P003P///                
5710032 252258513 1 12 ///// 00058 N00054 E00052 Z00021 P001P///P002P///P001P///                
5710132 252258482 1 07 ///// 00044 N00035 E00039 Z00013 P001P///P002P///P003P///                
5710260 252258597 1 14 ///// 00042 N00036 E00034 Z00030 P002P///P002P///P004P///                
5710630 252258545 1 14 ///// 00072 N00063 E00068 Z00029 P002P///P002P///P001P///                
5711930 252258489 1 12 ///// 00064 N00044 E00049 Z00017 P002P///P001P///P002P///                
5712331 252258539 1 13 ///// 00049 N00038 E00048 Z00018 P002P///P002P///P001P///                
5712431 252258514 1 13 ///// 00060 N00057 E00052 Z00026 P002P///P002P///P002P///                
5800032 252259140 1 05 59158 00021 N00021 E00019 Z00010 P003P003P003P003P003P003                
5800033 252259114 1 07 59120 00025 N00019 E00024 Z00014 P004P004P004P004P003P004                
5800034 252258574 1 07 59079 00061 N00028 E00060 Z00008 P001P001P001P001P003P002                
5800100 252258485 1 05 59005 00036 N00034 E00029 Z00011 F092F092F103F103F286P205                
5800130 252258559 1 06 59046 00033 N00026 E00033 Z00007 P002P002P001P001P006P001                
5800133 252258468 1 05 59003 00036 N00032 E00034 Z00010 P006P006P001P001P007P002                
5800134 252258463 1 14 58570 00055 N00038 E00052 Z00009 P005P005P002P002P003P002                
5800160 252258479 1 06 ///// 00033 N///// E///// Z///// P///P///P///P///P///P///                
5802030 252258594 1 07 59092 00030 N00024 E00027 Z00012 P002P002P003P003P004P001                
5802033 252259099 1 07 ///// 00021 N///// E///// Z///// P///P///P///P///P///P///                
5803631 252259020 1 05 59061 00034 N00028 E00032 Z00012 P002P002P001P001P002P002                
5803632 252259049 1 06 ///// 00047 N///// E///// Z///// P///P///P///P///P///P///                
5803700 252258444 1 13 59066 00066 N00058 E00042 Z00028 F047F047F038F038F068F068                
5803730 252258540 1 09 59017 00034 N00032 E00028 Z00012 P003P003P004P004P004P001                
5803732 252258544 1 10 59052 00060 N00060 E00032 Z00019 P004P004P003P003P002P002                
5803734 252258509 1 08 ///// 00058 N///// E///// Z///// P///P///P///P///P///P///                
5803735 252258522 1 12 59064 00061 N00051 E00060 Z00008 P001P001P001P001P001P001                
5803834 252259003 1 10 59134 00065 N00032 E00063 Z00013 P001P001P001P001P004P001                
5810433 252258400 1 09 58545 00032 N00027 E00030 Z00021 P004P004P001P001P005P005                
5810434 252258413 1 06 58521 00050 N00033 E00038 Z00021 P001P001P002P002P003P002                
5810530 252258470 1 07 58584 00043 N00036 E00041 Z00011 P004P004P003P003P001P002                
5810531 252258470 1 12 58578 00043 N00039 E00042 Z00014 P003P003P003P003P003P003                
5810532 252258555 1 11 58575 00051 N00039 E00044 Z00018 P003P003P003P003P004P003                
5810630 252258475 1 12 58593 00052 N00036 E00049 Z00022 P002P002P003P003P004P004                
5810631 252258592 1 05 59027 00024 N00023 E00024 Z00010 P004P004P004P004P003P002                
5810632 252258422 1 08 58553 00047 N00047 E00026 Z00011 P001P001P001P001P005P001                
5810633 252258410 1 05 58542 00063 N00032 E00063 Z00008 P002P002P002P002P004P001                
5810660 252258436 1 07 58540 00059 N00057 E00035 Z00020 P001P001P002P002P005P001                
5810700 252258449 1 09 59060 00037 N00034 E00032 Z00017 F027F027F028F028F043F043                
5810732 252259025 1 05 59073 00031 N00025 E00031 Z00009 P001P001P001P001P004P005                
5811930 252258571 1 11 59083 00040 N00027 E00038 Z00021 P003P003P004P004P002P002                
5814260 252258485 1 14 58587 00059 N00047 E00058 Z00013 P002P002P004P004P005P005                
5814332 252258578 1 10 59025 00038 N00033 E00028 Z00012 P006P006P003P003P003P002                
5814400 252258543 1 11 59054 00056 N00031 E00046 Z00014 F017F017F089F089F040F106                
5814430 252258546 1 06 59052 00049 N00038 E00046 Z00016 P001P001P001P001P006P001                
5814431 252259051 1 10 59070 00038 N00033 E00037 Z00016 P004P004P004P004P003P004                
5814432 252259023 1 06 59078 00034 N00027 E00032 Z00011 P002P002P002P002P003P002                
5814500 252258372 1 14 58535 00075 N00063 E00074 Z00023 F037F037F085F085F074F074                
5814530 252258391 1 14 58530 00052 N00044 E00047 Z00020 P004P004P004P004P001P004                
5814531 252258371 1 11 58529 00057 N00046 E00053 Z00038 P002P002P001P001P001P001                
5814532 252258470 1 11 58517 00038 N00036 E00026 Z00016 P004P004P005P005P002P002                
5814600 252258596 1 11 59017 00032 N00030 E00026 Z00011 F032F032F032F032F032F070                
5814630 252258496 1 12 59010 00041 N00023 E00030 Z00027 P004P004P003P003P003P003                
5814631 252258427 1 12 59038 00057 N00046 E00049 Z00047 P003P003P002P002P001P001                
5814632 252258515 1 09 59044 00037 N00028 E00030 Z00009 P002P002P002P002P006P002                
5814830 252258511 1 12 59045 00045 N00044 E00038 Z00019 P006P006P006P006P003P003                
5900031 252258487 1 10 ///// 00059 N///// E///// Z///// P///P///P///P///P///P///                
5900032 252258503 1 13 ///// 00075 N///// E///// Z///// P///P///P///P///P///P///                
5900033 252258510 1 10 ///// 00043 N///// E///// Z///// P///P///P///P///P///P///                
5900034 252258512 1 07 ///// 00040 N///// E///// Z///// P///P///P///P///P///P///                
5900131 252258506 1 09 ///// 00039 N///// E///// Z///// P///P///P///P///P///P///                
5900132 252258550 1 08 ///// 00029 N///// E///// Z///// P///P///P///P///P///P///                
5900133 252258551 1 09 ///// 00036 N///// E///// Z///// P///P///P///P///P///P///                
5900134 252258524 1 12 ///// 00042 N///// E///// Z///// P///P///P///P///P///P///                
5900135 252258556 1 14 ///// 00079 N///// E///// Z///// P///P///P///P///P///P///                
5900136 252258560 1 08 ///// 00030 N///// E///// Z///// P///P///P///P///P///P///                
5903631 252258438 1 12 ///// 00063 N///// E///// Z///// P///P///P///P///P///P///                
5903632 252258465 1 11 ///// 00064 N///// E///// Z///// P///P///P///P///P///P///                
5903730 252258446 1 08 ///// 00039 N///// E///// Z///// P///P///P///P///P///P///                
5903732 252258443 1 14 ///// 00072 N///// E///// Z///// P///P///P///P///P///P///                
5903832 252258456 1 12 ///// 00064 N///// E///// Z///// P///P///P///P///P///P///                
5910530 252258469 1 14 ///// 00060 N///// E///// Z///// P///P///P///P///P///P///                
5913431 252258518 1 13 ///// 00068 N///// E///// Z///// P///P///P///P///P///P///                
5913433 252258503 1 08 ///// 00043 N///// E///// Z///// P///P///P///P///P///P///                
5920130 252258397 1 07 ///// 00043 N///// E///// Z///// P///P///P///P///P///P///                
5920731 252258420 1 09 ///// 00044 N///// E///// Z///// P///P///P///P///P///P///                
5921134 252258370 1 11 ///// 00056 N///// E///// Z///// P///P///P///P///P///P///                
6000000 252258488 1 08 59119 00023 N00023 E00017 Z00009 F041F041F021F021F043F295                
6003400 252258429 1 06 59053 00017 N00015 E00017 Z00009 F036F036F025F025F037F096                
6003500 252258413 1 07 59013 00026 N00023 E00020 Z00012 F056F056F038F038F107F113                
6003800 252258462 1 07 58508 00047 N00025 E00045 Z00011 F035F035F138F138F034F146                
6003833 252258520 1 12 ///// 00041 N///// E///// Z///// P///P///P///P///P///P///                
6010000 252259025 1 06 59161 00015 N00013 E00015 Z00005 F021F021F022F022F149F149                
6011632 252259050 1 07 ///// 00041 N///// E///// Z///// P///P///P///P///P///P///                
6100000 252258406 1 12 59006 00044 N00035 E00041 Z00014 F043F043F038F037F026F036                
6100030 252258580 1 07 ///// 00023 N00021 E00018 Z00012 P003P002P003P004P004P004                
6100031 252258550 1 07 ///// 00058 N00056 E00045 Z00012 P001P001P002P001P002P002                
6100032 252259000 1 13 ///// 00050 N00046 E00037 Z00022 P005P004P004P004P003P002                
6100033 252259020 1 09 ///// 00029 N00023 E00022 Z00022 P003P004P003P004P003P004                
6100034 252258580 1 12 ///// 00045 N00032 E00037 Z00016 P003P003P003P004P003P002                
6100035 252258580 1 10 ///// 00042 N00041 E00028 Z00014 P003P004P003P002P004P004                
6100036 252258530 1 14 ///// 00057 N00052 E00041 Z00030 P002P004P002P004P003P004                
6100200 252258549 1 06 59066 00023 N00022 E00015 Z00015 F027F027F029F029F059F059                
6101230 252259010 1 09 ///// 00030 N00026 E00027 Z00013 P003P004P004P004P002P002                
6101930 252259030 1 13 ///// 00047 N00034 E00046 Z00019 P005P004P005P004P003P002                
6101931 252259050 1 07 ///// 00026 N00026 E00023 Z00012 P002P002P002P002P002P001                
6101932 252259040 1 10 ///// 00034 N00025 E00032 Z00012 P006P004P005P004P003P004                
6101933 252258580 1 13 ///// 00060 N00048 E00047 Z00018 P004P004P004P004P002P001                
6101934 252259030 1 10 ///// 00034 N00023 E00032 Z00011 P004P004P003P004P003P002                
6102031 252259050 1 14 ///// 00050 N00043 E00043 Z00017 P005P004P004P004P002P002                
6110030 252258520 1 12 ///// 00037 N00033 E00031 Z00029 P003P004P003P004P003P004                
6110031 252258540 1 10 ///// 00043 N00037 E00029 Z00019 P003P002P003P002P002P001                
6110032 252258540 1 13 ///// 00043 N00033 E00036 Z00024 P003P004P003P004P002P002                
6110100 252258396 1 05 58565 00025 N00021 E00017 Z00011 F041F041F100P205F045P205                
6110130 252258550 1 08 ///// 00037 N00033 E00024 Z00015 P003P001P006P001P004P002                
6110230 252258520 1 12 ///// 00042 N00030 E00039 Z00014 P003P004P003P004P003P002                
6110330 252258480 1 09 ///// 00044 N00042 E00035 Z00020 P005P004P001P002P003P004                
6110930 252258530 1 11 ///// 00048 N00047 E00033 Z00024 P002P004P004P002P003P002                
6111230 252258520 1 13 ///// 00058 N00050 E00047 Z00034 P004P004P003P004P003P004                
6111300 252258371 1 14 58523 00079 N00055 E00073 Z00034 F043F043F043F043F105F021                
6111330 252258520 1 11 ///// 00056 N00052 E00040 Z00017 P002P001P003P001P003P004                
6112431 252258370 1 14 ///// 00064 N00063 E00055 Z00030 P003P004P003P004P002P002                
6112436 252258510 1 11 ///// 00039 N00037 E00038 Z00020 P004P004P003P004P001P002                
6112460 252258490 1 13 ///// 00061 N00045 E00051 Z00027 P003P002P003P002P003P004                
6112461 252258350 1 14 ///// 00059 N00042 E00048 Z00030 P002P002P003P004P003P002                
6112531 252258530 1 10 ///// 00063 N00056 E00059 Z00020 P003P004P002P002P004P004                
6112532 252258370 1 14 ///// 00071 N00059 E00071 Z00031 P002P002P002P002P001P001                
6112631 252258360 1 13 ///// 00102 N00094 E00067 Z00022 P002P001P002P001P003P001                
6200037 252258340 1 14 58390 00079 N00046 E00071 Z00042 P002P///P002P///P002P///                
6202630 252258400 1 13 58427 00057 N00049 E00050 Z00021 P002P///P003P///P003P///                
6202632 252258410 1 10 58313 00041 N00034 E00033 Z00038 P004P///P003P///P003P///                
6220200 252258265 1 13 58327 00097 N00096 E00095 Z00059 F095F095F092F092F109F109                
6220231 252258330 1 13 58345 00118 N00114 E00098 Z00037 P001P///P001P///P003P///                
6222931 252258430 1 08 58433 00042 N00032 E00031 Z00017 P002P///P002P///P002P///                
6222932 252258460 1 14 58475 00098 N00074 E00085 Z00020 P002P///P001P///P002P///                
6223031 252258370 1 13 58394 00076 N00058 E00074 Z00020 P002P///P002P///P003P///                
6300000 252259023 1 07 59046 00029 N00016 E00027 Z00008 F047F047F043F043F042F089                
6300530 252258570 1 14 ///// 00047 N00037 E00039 Z00021 P003P///P002P///P003P///                
6300630 252258570 1 12 ///// 00051 N00029 E00048 Z00017 P002P///P003P///P003P///                
6300730 252258580 1 07 ///// 00043 N00043 E00019 Z00012 P001P///P001P///P001P///                
6300830 252258510 1 14 ///// 00049 N00042 E00037 Z00019 P003P///P003P///P003P///                
6310033 252258450 1 11 ///// 00049 N00037 E00042 Z00020 P004P///P003P///P002P///                
6310300 252258311 1 09 58429 00034 N00033 E00033 Z00017 F084F084F050F050F051F051                
6311330 252258460 1 14 ///// 00070 N00065 E00050 Z00018 P003P///P001P///P003P///                
6313231 252258500 1 08 ///// 00037 N00033 E00026 Z00010 P002P///P001P///P003P///                
6313232 252258480 1 10 ///// 00049 N00047 E00031 Z00014 P003P///P002P///P002P///                
6313300 252258400 1 12 58492 00043 N00034 E00035 Z00017 F036F029F023F023F054F054                
6313301 252258367 1 07 58536 00028 N00025 E00022 Z00011 F045F045F029F029F044P205                
6313330 252258480 1 14 ///// 00048 N00046 E00035 Z00023 P003P///P004P///P002P///                
6313331 252258500 1 10 ///// 00059 N00047 E00028 Z00029 P002P///P002P///P002P///                
6313332 252258510 1 11 ///// 00039 N00037 E00039 Z00018 P003P///P002P///P002P///                
6320200 252258372 1 05 58567 00033 N00017 E00031 Z00014 F112F116F121F121F042F221                
6320331 252258410 1 14 ///// 00070 N00065 E00063 Z00028 P003P///P003P///P003P///                
6321430 252258500 1 06 ///// 00026 N00019 E00024 Z00014 P001P///P002P///P002P///                
6321530 252258480 1 09 ///// 00044 N00041 E00039 Z00014 P003P///P003P///P003P///                
6321630 252258440 1 10 ///// 00065 N00043 E00062 Z00017 P001P///P001P///P001P///                
7000032 252258420 1 10 58534 00039 N00035 E00026 Z00011 P002P002P002P002P002P002                
7000033 252258534 1 12 58544 00041 N00021 E00040 Z00031 P004P004P004P004P005P005                
7000035 252258539 1 11 58543 00033 N00032 E00026 Z00016 P005P005P005P005P002P002                
7000036 252258529 1 05 58535 00038 N00015 E00037 Z00013 P004P004P002P002P002P002                
7000131 252258565 1 06 58581 00023 N00023 E00019 Z00005 P002P002P002P002P007P005                
7000230 252258420 1 07 58555 00030 N00021 E00026 Z00006 P002P002P002P002P003P009                
7000231 252258525 1 05 58530 00026 N00019 E00026 Z00009 P002P002P003P003P005P002                
7000232 252258385 1 09 58543 00038 N00031 E00033 Z00012 P002P002P003P003P006P006                
7000930 252258501 1 07 58573 00019 N00016 E00018 Z00007 P004P004P004P004P002P002                
7020000 252258597 1 06 59156 00013 N00013 E00009 Z00007 F022F022F032F032F062F062                
7020001 252258500 1 05 59008 00033 N00022 E00028 Z00005 F071F071F069F069F061F141                
7020033 252259008 1 05 ///// 00014 N00011 E00013 Z00007 P///P004P///P008P///P008                
7020100 252258376 1 11 58534 00038 N00030 E00031 Z00014 F041F041F035F035F041F041                
7020130 252258526 1 07 58534 00018 N00015 E00016 Z00011 P008P008P004P004P002P002                
7020930 252258412 1 14 58551 00043 N00017 E00042 Z00010 P004P004P004P004P003P002                
7030031 252258309 1 12 58409 00120 N00084 E00107 Z00023 P002P002P001P001P004P000                
7030062 252258317 1 08 58409 00068 N00043 E00062 Z00023 P004P004P004P004P010P000                
7040031 252258412 1 13 58516 00051 N00038 E00043 Z00027 P002P002P003P003P002P002                
7040061 252258399 1 13 58505 00074 N00040 E00073 Z00024 P003P003P003P003P005P005                
7040062 252258372 1 11 58473 00063 N00054 E00058 Z00022 P001P001P002P002P006P006                
7040063 252258377 1 12 58527 00037 N00027 E00030 Z00020 P003P003P004P004P002P002                
7040132 252258435 1 06 58453 00035 N00030 E00028 Z00021 P006P006P002P002P003P002                
7040300 252258317 1 07 58409 00027 N00025 E00019 Z00018 F066F066F017F017F063F063                
7101030 252259200 1 05 ///// 00012 N00012 E00009 Z00002 F022P///F023P///F052P///                
7111130 252259180 1 05 ///// 00009 N00009 E00008 Z00002 F015P///F015P///F057P///                
7501600 252258344 1 09 58477 00047 N00032 E00046 Z00029 F065F065F056F056F069F069                
7501601 252258335 1 13 58458 00048 N00045 E00040 Z00034 F047F047F037F037F059F038                
7510000 252258478 1 06 58583 00019 N00018 E00013 Z00008 F036F040F022F022F042F052                
7520000 252258381 1 14 58527 00058 N00050 E00043 Z00033 F056F056F043F043F029F029                
7520001 252258547 1 12 58569 00036 N00036 E00025 Z00015 F021F021F022F022F044F044                
7600031 252258590 1 07 ///// 00032 N00031 E00027 Z00025 P///P///P///P///P///P///                
7611000 252258456 1 10 59074 00028 N00022 E00021 Z00008 F035F035F034F034F063P205                
A2002032612454344 068 231184 236 1241592 213  0     70D56V5211 17290êŒä_ìáãﬂäC                2K
8070001 261247200 1 10 47176 00014 N00011 E00010 Z00006 P034P034P034P034P020P020                
8070002 261246291 1 11 46592 00017 N00013 E00017 Z00010 P029P029P034P034P026P026                
A2002032617561267 004 341605 013 1352661 014  78207025V   5111  5189òaâÃéRåßñkïî              3K
5501430 261756170 1 06 ///// 00063 N00053 E00046 Z00022 F051P///F042P///F187P///                
5503600 261756141 1 13 56151 00319 N00144 E00312 Z00143 F085F085F060F060F111F111                
5503631 261756150 1 14 ///// 00319 N00148 E00316 Z00144 F054P///F162P///F119P///                
A2002032620411048 005 433563 023 1443616 028  0     35V   5212  1  7ç™é∫ínï˚ñkïî              2K
1650000 262041125 2 18 41138 00183 N00177 E00094 Z00052 F078F078F066F066F190F190                
1600000 262041143 1 06 41140 00047 N00029 E00034 Z00047 F071F071F064F064F131F131                
A2002032719371624 018 281940 109 1292984 054 358217829V   5111  7296âÇî¸ëÂìáãﬂäC              1K
7780900 271937266 1 06 37269 00053 N00040 E00039 Z00015 F057F057F081F081F078F306                
A2002032721152538 031 442046 148 1474739 194124     48D52V5211  1 25ëë®ìáìÏìåâ´              1K
1660000 272116300 1 14 16313 00035 N00027 E00034 Z00011 F040F040F023F023F040F142                
A2002032721490420 005 334928 013 1323679 018 440905735V   5111  6242à¿å|ìÂ                   27K
5920430 272149270 1 09 ///// 00037 N///// E///// Z///// P///P///P///P///P///P///                
5920530 272149281 1 05 ///// 00026 N///// E///// Z///// P///P///P///P///P///P///                
5920800 272149143 1 07 49218 00042 N00041 E00034 Z00017 F044F044F144F144F075F367                
5920801 272149134 1 09 49200 00093 N00059 E00083 Z00030 F108F107F091F091F092P205                
5920830 272149217 1 12 ///// 00062 N///// E///// Z///// P///P///P///P///P///P///                
5920831 272149227 1 08 ///// 00043 N///// E///// Z///// P///P///P///P///P///P///                
5920833 272149218 1 11 ///// 00075 N///// E///// Z///// P///P///P///P///P///P///                
5920834 272149162 1 10 ///// 00061 N///// E///// Z///// P///P///P///P///P///P///                
5920837 272149131 1 07 ///// 00046 N///// E///// Z///// P///P///P///P///P///P///                
5920839 272149221 1 12 ///// 00060 N///// E///// Z///// P///P///P///P///P///P///                
5920861 272149208 1 13 ///// 00060 N///// E///// Z///// P///P///P///P///P///P///                
5921000 272149230 1 08 49233 00074 N00069 E00044 Z00023 F107F107F106F106F073F073                
5921133 272149246 1 05 ///// 00029 N///// E///// Z///// P///P///P///P///P///P///                
5921330 272149238 1 05 ///// 00032 N///// E///// Z///// P///P///P///P///P///P///                
5921431 272149237 1 07 ///// 00048 N///// E///// Z///// P///P///P///P///P///P///                
5923031 272149222 1 11 ///// 00067 N///// E///// Z///// P///P///P///P///P///P///                
5923032 272149229 1 11 ///// 00068 N///// E///// Z///// P///P///P///P///P///P///                
5923033 272149209 1 10 ///// 00060 N///// E///// Z///// P///P///P///P///P///P///                
5923230 272149226 1 12 ///// 00067 N///// E///// Z///// P///P///P///P///P///P///                
6200033 272149200 1 06 49204 00051 N00041 E00028 Z00025 P005P///P005P///P002P///                
6200034 272149190 1 10 49193 00058 N00043 E00046 Z00020 P002P///P005P///P002P///                
6200038 272149250 1 06 49250 00043 N00037 E00041 Z00019 P002P///P001P///P002P///                
6200200 272149135 1 05 49212 00032 N00019 E00030 Z00017 F038F038F099F099F061P205                
6210030 272149170 1 11 49171 00160 N00158 E00047 Z00054 P001P///P004P///P002P///                
6211630 272149190 1 05 49191 00059 N00036 E00053 Z00025 P002P///P002P///P001P///                
7030730 272149202 1 09 49204 00084 N00082 E00037 Z00054 P005P005P002P002P002P002                
7030761 272149122 1 05 49122 00053 N00024 E00032 Z00052 P002P002P002P002P001P000                
A2002032804421045 003 335720 009 1353899 013 113905536V   5112  5193òaâÃéRåßìÏïî             18K
5404230 280442124 2 18 42145 01442 N01264 E01376 Z00386 P001P001P001P001P001P001                
5404330 280442160 2 23 42197 00304 N00291 E00300 Z00137 P002P002P002P002P001P001                
5510032 280442170 2 19 ///// 00287 N00287 E00193 Z00107 F058P///F080P///F136P///                
5510100 280442189 2 16 42236 00112 N00104 E00074 Z00055 F093F093F036F036F075F075                
5510160 280442190 2 22 ///// 00532 N00479 E00236 Z00111 F087P///F113P///F185P///                
4620030 280442257 1 07 ///// 00130 N00122 E00094 Z00050 P001P001P002P001P002P001                
4620130 280442234 1 06 ///// 00070 N00048 E00042 Z00031 P001P001P002P001P003P001                
4620131 280442190 1 08 ///// 00304 N00231 E00206 Z00042 P001P001P002P001P001P001                
4620930 280442235 1 07 ///// 00050 N00040 E00029 Z00027 P002P002P003P001P002P002                
4621431 280442273 1 10 ///// 00104 N00104 E00057 Z00026 P001P001P001P001P002P001                
5400500 280442290 1 06 42314 00034 N00026 E00032 Z00010 F062F062F062F062F090P205                
5402430 280442333 1 05 42337 00088 N00044 E00080 Z00016 P002P002P002P002P002P002                
5403430 280442261 1 06 42285 00090 N00081 E00057 Z00027 P001P001P001P001P001P000                
5403930 280442194 1 06 42218 00103 N00079 E00103 Z00029 P001P001P001P001P001P000                
5404830 280442289 1 12 42312 00063 N00061 E00054 Z00024 P002P002P003P003P001P000                
5404831 280442295 1 07 42310 00071 N00067 E00045 Z00033 P002P002P002P002P002P000                
5501700 280442200 1 05 42202 00036 N00029 E00030 Z00013 F063F076F049F049F077F078                
5511530 280442200 1 06 ///// 00154 N00152 E00119 Z00071 F137P///F105P///F223P///                
A2002032804531356 006 370415 020 1384500 025 124411941D39V5113  4132êVäÉåßíÜâzínï˚           21K
3710532 280453171 3 26 53195 00483 N00467 E00319 Z00298 P001P001P002P002P002P002                
3710533 280453160 3 27 53183 00455 N00180 E00409 Z00188 P002P002P003P003P001P001                
3710530 280453084 2 23 ///// 00211 N00182 E00142 Z00130 P002P///P002P///P002P///                
3710534 280453168 2 21 53202 00156 N00118 E00152 Z00124 P005P005P006P006P001P001                
3710535 280453173 2 22 53191 00186 N00178 E00157 Z00053 P002P002P007P007P004P004                
3713130 280453204 2 16 ///// 00103 N00102 E00081 Z00039 P002P///P002P///P002P///                
3713733 280453193 2 18 53233 00146 N00140 E00120 Z00035 P001P001P001P001P004P004                
3713831 280453165 2 18 53167 00297 N00168 E00261 Z00172 P002P005P002P006P002P002                
3200700 280453237 1 06 53250 00037 N00021 E00034 Z00030 F064F064F057F057F060P205                
3700232 280453197 1 09 53196 00056 N00033 E00046 Z00055 P002P002P002P002P002P000                
3700260 280453243 1 11 ///// 00039 N00039 E00025 Z00016 P002P///P002P///P002P///                
3710034 280453242 1 11 53252 00056 N00034 E00056 Z00016 P002P002P002P002P003P004                
3710230 280453286 1 09 ///// 00022 N00019 E00014 Z00008 P004P///P006P///P002P///                
3710232 280453191 1 12 53219 00060 N00051 E00047 Z00027 P004P004P005P005P004P004                
3710300 280453216 1 10 53259 00065 N00061 E00043 Z00016 F095F095F100F100F086F184                
3711600 280453244 1 12 53318 00046 N00039 E00041 Z00013 F041F041F033F033F055F055                
3712630 280453176 1 06 53211 00074 N00060 E00047 Z00028 P002P002P003P003P002P000                
3713730 280453226 1 08 53228 00041 N00037 E00033 Z00024 P002P002P003P003P001P001                
